model,d0,theta10,theta20,d_final,theta1_final,theta2_final,F_d,F_theta1,F_theta2
first_half,2.0,-3.141592653589793,-1.8849555921538759,2.0432725,2.0970833,0.5543883,-0.0012226105,-0.009306908,-0.0050732438
first_half,2.0,-3.141592653589793,-1.2566370614359172,1.2043897,1.4344189,-0.74915695,-1.5258789e-05,-3.8146973e-06,-4.769694e-05
first_half,2.0,-3.141592653589793,-0.6283185307179586,2.548211,2.4650862,-0.30354452,0.00061035156,0.00016069412,0.00033350804
first_half,2.0,-3.141592653589793,0.0,2.5482671,2.4650815,-0.30351567,0.00032043457,0.00036096573,0.0004710087
first_half,2.0,-3.141592653589793,0.6283185307179586,3.4715626,-2.2512739,0.5144913,0.00088882446,0.00048422813,0.00049143174
first_half,2.0,-3.141592653589793,1.2566370614359172,3.4718316,-2.2511098,0.51460505,0.0004658699,0.00043845177,0.0004161506
first_half,2.0,-3.141592653589793,1.8849555921538759,3.4723475,-2.2506435,0.5150244,0.0001950264,-0.00033211708,0.0001983784
first_half,2.0,-3.141592653589793,2.5132741228718345,1.7112919,0.112534046,-2.4988544,-7.390976e-05,4.6133995e-05,0.0003893559
first_half,2.0,-2.5132741228718345,-3.141592653589793,1.2043906,1.434418,-0.74915886,1.04904175e-05,-2.861023e-06,2.9184328e-05
first_half,2.0,-2.5132741228718345,-2.5132741228718345,10.453632,-2.9608698,0.2753005,-0.00039196014,-0.0003848076,-0.000315193
first_half,2.0,-2.5132741228718345,-1.8849555921538759,0.9004742,-0.15864825,2.3440564,-0.00057315826,-6.0081482e-05,3.1961543e-05
first_half,2.0,-2.5132741228718345,-1.2566370614359172,2.5489073,2.4653971,-0.30314183,-0.0005598068,-0.0002501011,-0.0003665611
first_half,2.0,-2.5132741228718345,-0.6283185307179586,2.5483594,2.4651883,-0.3033936,0.00012111664,0.00033283234,3.3039625e-05
first_half,2.0,-2.5132741228718345,0.0,2.1653447,-0.81551576,2.0888045,-0.00024080276,0.00022983551,-0.00027347822
first_half,2.0,-2.5132741228718345,0.6283185307179586,3.4713604,-2.2513962,0.5143757,0.00088596344,0.0005543232,0.0005521832
first_half,2.0,-2.5132741228718345,1.2566370614359172,2.165132,-0.8154614,2.0888255,-5.38826e-05,-0.0001578331,0.00030171397
first_half,2.0,-2.5132741228718345,1.8849555921538759,5.097738,1.367028,0.60433984,-6.438099,-2.0019598,0.06180649
first_half,2.0,-2.5132741228718345,2.5132741228718345,5.5589633,-0.23285365,-0.48273325,-19.89415,-0.22931814,4.528167
first_half,2.0,-1.8849555921538759,-3.141592653589793,10.453751,-2.9609318,0.27530193,0.0003209114,-0.00013685226,0.00026875534
first_half,2.0,-1.8849555921538759,-2.5132741228718345,2.5483205,2.4651148,-0.30350852,0.00048542023,3.33786e-05,0.00032382715
first_half,2.0,-1.8849555921538759,-1.8849555921538759,2.1650908,-0.8154838,2.088887,0.0008955002,-0.0003721714,0.00016340961
first_half,2.0,-1.8849555921538759,-1.2566370614359172,10.453644,-2.9608688,0.27530432,-0.00040864944,-0.00032758713,-0.00032610592
first_half,2.0,-1.8849555921538759,-0.6283185307179586,2.5481534,2.4650967,-0.30354238,0.0006971359,0.00019717216,0.00020790398
first_half,2.0,-1.8849555921538759,0.0,1.7112917,0.112532616,-2.4988565,-5.7697296e-05,5.90086e-05,0.00039160633
first_half,2.0,-1.8849555921538759,0.6283185307179586,2.16535,-0.81551456,2.0887969,-0.0003490448,0.00025892258,-0.00025305877
first_half,2.0,-1.8849555921538759,1.2566370614359172,1.7112923,0.11253309,-2.498856,-6.03199e-05,5.4240227e-05,0.00037988013
first_half,2.0,-1.8849555921538759,1.8849555921538759,0.9004747,-0.15864801,2.3440564,-0.0005712509,-6.1035156e-05,2.7204738e-05
first_half,2.0,-1.8849555921538759,2.5132741228718345,2.0451903,2.0975049,0.5591147,0.022800446,-0.030830383,-0.0073277703
first_half,2.0,-1.2566370614359172,-3.141592653589793,2.4010143,1.6112287,1.2110593,-2.1256723,2.0599012,-0.7056799
first_half,2.0,-1.2566370614359172,-2.5132741228718345,2.2510226,1.7487471,1.1691802,-2.0112314,1.7524557,-0.3882343
first_half,2.0,-1.2566370614359172,-1.8849555921538759,10.453689,-2.960926,0.27528954,0.00028896332,-0.00034809113,0.00020680379
first_half,2.0,-1.2566370614359172,-1.2566370614359172,1.7112923,0.112532616,-2.4988582,-4.529953e-05,6.902218e-05,0.00038922732
first_half,2.0,-1.2566370614359172,-0.6283185307179586,10.453629,-2.960869,0.2752967,-0.0003991127,-0.00044870377,-0.00031473502
first_half,2.0,-1.2566370614359172,0.0,1.2043895,1.4344189,-0.74915767,1.1444092e-05,-3.8146973e-06,-3.1585318e-05
first_half,2.0,-1.2566370614359172,0.6283185307179586,5.905377,2.2463095,0.15847206,-0.14668751,-0.019389153,0.0124502005
first_half,2.0,-1.2566370614359172,1.2566370614359172,0.90046906,-0.15864873,2.3440564,-0.00055861473,-5.1498413e-05,3.103871e-05
first_half,2.0,-1.2566370614359172,1.8849555921538759,2.165094,-0.81548,2.0888789,0.0007696152,-0.00035524368,0.00019072698
first_half,2.0,-1.2566370614359172,2.5132741228718345,0.9004711,-0.15864849,2.3440573,-0.000531435,-6.389618e-05,-1.8265891e-05
first_half,2.0,-0.6283185307179586,-3.141592653589793,1.7112919,0.11253357,-2.4988556,-7.05719e-05,5.00679e-05,0.00039060344
first_half,2.0,-0.6283185307179586,-2.5132741228718345,2.1181366,1.8627455,1.1584551,-1.6173477,1.4116094,0.2286771
first_half,2.0,-0.6283185307179586,-1.8849555921538759,10.4536295,-2.960869,0.27530003,-0.00039958954,-0.000395298,-0.00032236523
first_half,2.0,-0.6283185307179586,-1.2566370614359172,10.453637,-2.9608696,0.27530193,-0.000395298,-0.00036382675,-0.00031947411
first_half,2.0,-0.6283185307179586,-0.6283185307179586,10.453636,-2.9608688,0.2752986,-0.0004067421,-0.00041913986,-0.0003148454
first_half,2.0,-0.6283185307179586,0.0,1.7183112,2.0115798,0.23225307,-1.5550003,4.158785,0.97044766
first_half,2.0,-0.6283185307179586,0.6283185307179586,0.9004748,-0.15864825,2.3440564,-0.00057411194,-4.863739e-05,2.913853e-05
first_half,2.0,-0.6283185307179586,1.2566370614359172,0.9004695,-0.15864873,2.3440564,-0.0005545616,-6.2942505e-05,2.9131364e-05
first_half,2.0,-0.6283185307179586,1.8849555921538759,1.7112923,0.112532854,-2.4988568,-5.7697296e-05,6.03199e-05,0.00039668812
first_half,2.0,-0.6283185307179586,2.5132741228718345,2.1653476,-0.8155143,2.0887988,-0.00032377243,0.0002503395,-0.0002605891
first_half,2.0,0.0,-3.141592653589793,1.7112924,0.112532616,-2.4988577,-4.8160553e-05,6.4611435e-05,0.00039686327
first_half,2.0,0.0,-2.5132741228718345,1.7112911,0.11253214,-2.4988563,-6.246567e-05,5.9127808e-05,0.00038182078
first_half,2.0,0.0,-1.8849555921538759,3.3982534,1.3141596,1.7524331,-1.1901178,-1.3758097,-1.9363493
first_half,2.0,0.0,-1.2566370614359172,2.7417874,1.3086436,1.3538058,-2.5111642,1.5905924,-1.1300286
first_half,2.0,0.0,-0.6283185307179586,3.286934,1.2480028,1.6428154,-2.185226,-0.8589115,-1.8429658
first_half,2.0,0.0,0.0,2.0436502,2.09925,0.5556319,0.021421432,-0.01862812,0.0019546272
first_half,2.0,0.0,0.6283185307179586,1.7112923,0.112532616,-2.4988582,-4.529953e-05,6.902218e-05,0.00038922732
first_half,2.0,0.0,1.2566370614359172,1.2043896,1.4344189,-0.7491572,-8.583069e-06,-9.536743e-07,-4.5358902e-05
first_half,2.0,0.0,1.8849555921538759,1.7112921,0.11253238,-2.4988577,-5.3167343e-05,6.210804e-05,0.00038786654
first_half,2.0,0.0,2.5132741228718345,1.7112924,0.11253309,-2.4988568,-5.3167343e-05,5.733967e-05,0.00039325052
first_half,2.0,0.6283185307179586,-3.141592653589793,1.7112929,0.112532854,-2.498858,-5.4359436e-05,6.198883e-05,0.00039796595
first_half,2.0,0.6283185307179586,-2.5132741228718345,1.7112923,0.11253309,-2.498856,-6.03199e-05,5.4240227e-05,0.00037988013
first_half,2.0,0.6283185307179586,-1.8849555921538759,1.7112643,0.11250496,-2.498869,8.106232e-05,0.00017273426,0.00035347953
first_half,2.0,0.6283185307179586,-1.2566370614359172,1.7112921,0.1125319,-2.4988582,-5.2690506e-05,6.866455e-05,0.0003908467
first_half,2.0,0.6283185307179586,-0.6283185307179586,1.2043883,1.4344189,-0.7491574,2.193451e-05,9.536743e-06,-8.097423e-06
first_half,2.0,0.6283185307179586,0.0,1.2043909,1.434418,-0.74915767,-1.8119812e-05,2.5749207e-05,2.0837468e-05
first_half,2.0,0.6283185307179586,0.6283185307179586,10.453718,-2.9609582,0.2753179,0.00069475174,0.00023174286,0.00039691187
first_half,2.0,0.6283185307179586,1.2566370614359172,2.9118006,1.8443434,2.0505965,3.2259834,-1.9216299,-0.014205882
first_half,2.0,0.6283185307179586,1.8849555921538759,10.453685,-2.9609416,0.27536464,0.0005288124,0.0009264946,0.00010115473
first_half,2.0,0.6283185307179586,2.5132741228718345,2.927121,1.8095391,2.0571635,3.0434783,-1.8638325,-0.088801354
first_half,2.0,1.2566370614359172,-3.141592653589793,1.7112926,0.11253381,-2.498856,-6.246567e-05,5.5789948e-05,0.00039415236
first_half,2.0,1.2566370614359172,-2.5132741228718345,1.7112919,0.11253238,-2.498858,-5.4121017e-05,6.651878e-05,0.00039269138
first_half,2.0,1.2566370614359172,-1.8849555921538759,1.7112927,0.11253238,-2.4988596,-4.8160553e-05,7.6532364e-05,0.00039536058
first_half,2.0,1.2566370614359172,-1.2566370614359172,1.7112925,0.112532616,-2.498859,-4.3153763e-05,6.41346e-05,0.0004004878
first_half,2.0,1.2566370614359172,-0.6283185307179586,1.2043906,1.4344175,-0.7491598,2.7656555e-05,0.0,7.2328316e-05
first_half,2.0,1.2566370614359172,0.0,1.2043899,1.4344189,-0.7491565,-2.861023e-05,7.6293945e-06,-4.7046433e-05
first_half,2.0,1.2566370614359172,0.6283185307179586,2.5491085,2.4654715,-0.3030398,-0.0008993149,-0.00036764145,-0.00048369906
first_half,2.0,1.2566370614359172,1.2566370614359172,2.5485945,2.4652212,-0.3033781,0.000120162964,-0.00023889542,0.00011677391
first_half,2.0,1.2566370614359172,1.8849555921538759,2.1442797,1.8344433,1.2318957,-1.7434912,1.4681358,0.2177284
first_half,2.0,1.2566370614359172,2.5132741228718345,1.7112919,0.11253309,-2.4988544,-7.271767e-05,5.0783157e-05,0.00037772427
first_half,2.0,1.8849555921538759,-3.141592653589793,1.7112916,0.112532616,-2.4988565,-5.722046e-05,5.9962273e-05,0.00038636112
first_half,2.0,1.8849555921538759,-2.5132741228718345,1.711292,0.112532854,-2.4988565,-5.865097e-05,5.543232e-05,0.00039742258
first_half,2.0,1.8849555921538759,-1.8849555921538759,1.7112913,0.112532854,-2.498855,-6.556511e-05,5.0783157e-05,0.00038158364
first_half,2.0,1.8849555921538759,-1.2566370614359172,2.5481722,2.4650853,-0.30354428,0.00061798096,0.0002503395,0.00030176545
first_half,2.0,1.8849555921538759,-0.6283185307179586,2.548177,2.465083,-0.3035457,0.00061416626,0.00024151802,0.00031814858
first_half,2.0,1.8849555921538759,0.0,1.2043902,1.4344189,-0.74915814,2.861023e-06,-2.670288e-05,-4.7928144e-05
first_half,2.0,1.8849555921538759,0.6283185307179586,2.0420005,2.0972574,0.55386066,-6.484985e-05,0.00069999695,0.0002959832
first_half,2.0,1.8849555921538759,1.2566370614359172,1.9494387,2.1180398,1.4492667,0.26275444,1.20819,2.6062157
first_half,2.0,1.8849555921538759,1.8849555921538759,3.0008047,1.7855194,2.0387728,2.9610262,-1.811636,-0.22058505
first_half,2.0,1.8849555921538759,2.5132741228718345,1.9641854,2.1405327,1.4816887,0.5405712,1.1341808,2.6447058
first_half,2.0,2.5132741228718345,-3.141592653589793,0.90046906,-0.15864873,2.3440564,-0.00055861473,-5.1498413e-05,3.103871e-05
first_half,2.0,2.5132741228718345,-2.5132741228718345,3.4700994,-2.2522662,0.51366067,0.0019807816,0.0013067722,0.00095106056
first_half,2.0,2.5132741228718345,-1.8849555921538759,1.2043908,1.434418,-0.7491584,0.0,8.583069e-06,3.269574e-05
first_half,2.0,2.5132741228718345,-1.2566370614359172,2.5482228,2.4650776,-0.30353093,0.0004377365,0.0003373623,0.00041642907
first_half,2.0,2.5132741228718345,-0.6283185307179586,2.5481749,2.4650824,-0.30354476,0.0006008148,0.00026464462,0.00032190405
first_half,2.0,2.5132741228718345,0.0,2.5481646,2.4650843,-0.30354595,0.0006322861,0.00025129318,0.00029471904
first_half,2.0,2.5132741228718345,0.6283185307179586,2.0423648,2.097709,0.5542457,0.0047302246,-0.0035858154,0.0006832566
first_half,2.0,2.5132741228718345,1.2566370614359172,2.0419965,2.0973423,0.55395675,0.0011024475,0.0004234314,0.00068759656
first_half,2.0,2.5132741228718345,1.8849555921538759,2.858597,2.6254656,-0.11717677,-0.06986809,-0.04192686,-0.05506497
first_half,2.0,2.5132741228718345,2.5132741228718345,2.5328796,1.4946187,1.2533963,-2.12824,2.0809917,-0.8635417
first_half,2.5,-3.141592653589793,-3.141592653589793,2.1653688,-0.8155031,2.0887687,-0.0007972717,0.0003633499,-0.00018962467
first_half,2.5,-3.141592653589793,-2.5132741228718345,1.8141212,0.16030121,-2.508515,-0.22203732,-0.062241435,0.042104326
first_half,2.5,-3.141592653589793,-1.8849555921538759,2.042439,2.0974023,0.5541656,0.0017700195,-0.0033693314,-0.00074430153
first_half,2.5,-3.141592653589793,-1.2566370614359172,1.2043897,1.4344189,-0.7491572,-9.536743e-06,-9.536743e-07,-4.1544205e-05
first_half,2.5,-3.141592653589793,-0.6283185307179586,2.548945,2.4653885,-0.3031323,-0.00071430206,-0.00016522408,-0.00025496344
first_half,2.5,-3.141592653589793,0.0,2.5489268,2.4653962,-0.3031397,-0.0005970001,-0.00027155876,-0.00033210183
first_half,2.5,-3.141592653589793,0.6283185307179586,3.4717011,-2.2511826,0.5145521,0.0006260872,0.00043845177,0.00044642118
first_half,2.5,-3.141592653589793,1.2566370614359172,3.4716325,-2.251261,0.5145018,0.0008826256,0.0005810261,0.00048157133
first_half,2.5,-3.141592653589793,1.8849555921538759,4.7812715,2.3229606,0.06845236,-0.8784218,-0.790967,-0.07104055
first_half,2.5,-3.141592653589793,2.5132741228718345,2.1779857,2.2066386,1.831115,2.7546062,-0.5738983,2.2063174
first_half,2.5,-2.5132741228718345,-3.141592653589793,4.7921004,2.413079,0.15453982,0.5440731,-0.06746292,-1.0439789
first_half,2.5,-2.5132741228718345,-2.5132741228718345,4.5470366,2.2304099,0.30456614,0.7495117,1.1529026,0.035574697
first_half,2.5,-2.5132741228718345,-1.8849555921538759,1.2043897,1.4344189,-0.7491572,-9.536743e-06,-9.536743e-07,-4.1544205e-05
first_half,2.5,-2.5132741228718345,-1.2566370614359172,2.5488212,2.4652803,-0.3032539,-0.00051498413,-6.914139e-05,0.00014912525
first_half,2.5,-2.5132741228718345,-0.6283185307179586,2.5489242,2.4653938,-0.3031397,-0.0006093979,-0.00024580956,-0.0003249594
first_half,2.5,-2.5132741228718345,0.0,2.1650937,-0.8154795,2.0888789,0.00076293945,-0.00034999847,0.00018939248
first_half,2.5,-2.5132741228718345,0.6283185307179586,3.471814,-2.251121,0.5145962,0.0004892349,0.00044226646,0.00042342694
first_half,2.5,-2.5132741228718345,1.2566370614359172,3.4710386,-2.251438,0.5142622,7.43866e-05,0.00012755394,0.0005929554
first_half,2.5,-2.5132741228718345,1.8849555921538759,3.267511,1.2327511,1.7282326,-1.7731485,-1.0654445,-2.0271616
first_half,2.5,-2.5132741228718345,2.5132741228718345,10.453747,-2.960942,0.27530885,0.00045585632,1.8119812e-05,0.00032242227
first_half,2.5,-1.8849555921538759,-3.141592653589793,10.453642,-2.9608672,0.27530217,-0.00043344498,-0.00037002563,-0.0003315612
first_half,2.5,-1.8849555921538759,-2.5132741228718345,1.8150353,-2.2787075,0.2980523,-1.5992222,-0.29966927,0.8616912
first_half,2.5,-1.8849555921538759,-1.8849555921538759,2.548927,2.4653943,-0.30313635,-0.0006322861,-0.00022029877,-0.0003217758
first_half,2.5,-1.8849555921538759,-1.2566370614359172,1.7112925,0.11253333,-2.4988565,-5.6266785e-05,5.686283e-05,0.00038963003
first_half,2.5,-1.8849555921538759,-0.6283185307179586,2.1650946,-0.8154812,2.0888808,0.00080251694,-0.0003578663,0.0001795119
first_half,2.5,-1.8849555921538759,0.0,10.453637,-2.960867,0.27530432,-0.00043010712,-0.00033569336,-0.00034588066
first_half,2.5,-1.8849555921538759,0.6283185307179586,3.4712617,-2.2514598,0.51432776,0.0010108948,0.00058984756,0.00057617587
first_half,2.5,-1.8849555921538759,1.2566370614359172,0.90009975,-0.15868688,2.3440583,0.0005540848,5.4359436e-05,-2.1630447e-05
first_half,2.5,-1.8849555921538759,1.8849555921538759,0.90047187,-0.15864849,2.3440564,-0.0005645752,-6.9618225e-05,3.1836087e-05
first_half,2.5,-1.8849555921538759,2.5132741228718345,1.2043902,1.434418,-0.7491596,2.4795532e-05,-1.335144e-05,3.4009252e-05
first_half,2.5,-1.2566370614359172,-3.141592653589793,2.072268,1.903372,1.169204,-1.4076519,1.3210545,0.58187205
first_half,2.5,-1.2566370614359172,-2.5132741228718345,2.1018045,1.8773758,1.1602638,-1.5444641,1.3742497,0.3429374
first_half,2.5,-1.2566370614359172,-1.8849555921538759,10.453796,-2.9608495,0.27532506,-0.00077056885,-9.727478e-05,-0.0004134946
first_half,2.5,-1.2566370614359172,-1.2566370614359172,0.9004747,-0.15864825,2.3440573,-0.00054717064,-6.580353e-05,-1.2662223e-05
first_half,2.5,-1.2566370614359172,-0.6283185307179586,2.5489268,2.4653924,-0.30314064,-0.00061511993,-0.00024485588,-0.0003105293
first_half,2.5,-1.2566370614359172,0.0,2.548934,2.4653938,-0.30313706,-0.0006341934,-0.00023174286,-0.00030469344
first_half,2.5,-1.2566370614359172,0.6283185307179586,10.453784,-2.9609432,0.27531815,0.00045251846,0.00016593933,0.00033437205
first_half,2.5,-1.2566370614359172,1.2566370614359172,0.90046954,-0.15864849,2.3440564,-0.00054979324,-6.389618e-05,2.2624256e-05
first_half,2.5,-1.2566370614359172,1.8849555921538759,2.1651313,-0.81546235,2.0888274,-2.0980835e-05,-0.00015997887,0.00029827008
first_half,2.5,-1.2566370614359172,2.5132741228718345,1.7112918,0.11253333,-2.4988554,-6.6280365e-05,5.710125e-05,0.00038262314
first_half,2.5,-0.6283185307179586,-3.141592653589793,2.0825791,1.8945043,1.1657422,-1.4554548,1.3369219,0.49566776
first_half,2.5,-0.6283185307179586,-2.5132741228718345,3.2688208,1.231704,1.6109631,-2.4394422,-0.69800186,-1.7317414
first_half,2.5,-0.6283185307179586,-1.8849555921538759,10.4536295,-2.9608698,0.27529716,-0.0003900528,-0.00043821335,-0.00031006619
first_half,2.5,-0.6283185307179586,-1.2566370614359172,1.906726,0.17849326,-2.5238702,-0.35564566,-0.047941685,0.050295353
first_half,2.5,-0.6283185307179586,-0.6283185307179586,0.9000976,-0.15868711,2.3440583,0.0005671978,5.2452087e-05,-2.6824137e-06
first_half,2.5,-0.6283185307179586,0.0,3.1246724,2.1783535,0.22462392,-1.7393475,-0.71473694,-0.009754376
first_half,2.5,-0.6283185307179586,0.6283185307179586,0.90047354,-0.15864825,2.3440564,-0.0005674362,-5.865097e-05,1.662679e-05
first_half,2.5,-0.6283185307179586,1.2566370614359172,0.90047187,-0.15864849,2.3440564,-0.0005645752,-6.9618225e-05,3.1836087e-05
first_half,2.5,-0.6283185307179586,1.8849555921538759,0.900469,-0.15864873,2.3440564,-0.00055861473,-5.1498413e-05,3.103871e-05
first_half,2.5,-0.6283185307179586,2.5132741228718345,1.7112921,0.11253381,-2.498855,-6.747246e-05,5.00679e-05,0.00039102434
first_half,2.5,0.0,-3.141592653589793,1.711292,0.112532854,-2.4988563,-6.175041e-05,5.197525e-05,0.00039275514
first_half,2.5,0.0,-2.5132741228718345,1.7112919,0.11253309,-2.4988544,-7.271767e-05,5.0783157e-05,0.00037772427
first_half,2.5,0.0,-1.8849555921538759,3.3525646,1.2717526,1.6885359,-1.8144922,-1.1145082,-1.9058444
first_half,2.5,0.0,-1.2566370614359172,2.888871,1.2414896,1.4196413,-2.8259103,0.97203636,-1.2644172
first_half,2.5,0.0,-0.6283185307179586,3.123126,1.2115357,1.5325468,-2.8334074,-0.091091156,-1.5243356
first_half,2.5,0.0,0.0,2.0372493,2.0993807,0.55218077,0.017244339,0.034921646,0.025695166
first_half,2.5,0.0,0.6283185307179586,2.7602234,1.334719,1.3422453,-2.3980794,1.5155869,-1.1174653
first_half,2.5,0.0,1.2566370614359172,2.54818,2.4650824,-0.30354524,0.0006017685,0.0002424717,0.00032809735
first_half,2.5,0.0,1.8849555921538759,2.528452,2.0555193,2.013932,3.5185127,-2.1023827,0.8740933
first_half,2.5,0.0,2.5132741228718345,1.7112921,0.11253238,-2.498857,-5.38826e-05,6.1154366e-05,0.00038816797
first_half,2.5,0.6283185307179586,-3.141592653589793,1.7112916,0.112532854,-2.4988546,-7.104874e-05,4.9352646e-05,0.00038738694
first_half,2.5,0.6283185307179586,-2.5132741228718345,1.7112921,0.11253357,-2.4988556,-6.723404e-05,4.7683716e-05,0.0003925108
first_half,2.5,0.6283185307179586,-1.8849555921538759,1.7112916,0.112532616,-2.4988565,-5.722046e-05,5.9962273e-05,0.00038636112
first_half,2.5,0.6283185307179586,-1.2566370614359172,1.7112919,0.11253238,-2.498857,-5.865097e-05,6.377697e-05,0.00038912165
first_half,2.5,0.6283185307179586,-0.6283185307179586,1.2043892,1.4344189,-0.7491574,3.8146973e-06,-9.536743e-07,-3.412312e-05
first_half,2.5,0.6283185307179586,0.0,2.5482354,2.465081,-0.3035164,0.00034427643,0.0004131794,0.00043146027
